subject,place,status,radius,Key1.1,Key2.1,Key3.1,Key4.1,Key5.1,Key6.1,Key7.1,Key8.1,Key9.1,Key10.1
46,outer,OPTIMAL,1.5703915627314637,1.268217137497802,0.41889635387205243,0.33453279711913164,0.3254103022319425,0.852610114726693,0.744736457580314,0.2372062351741088,0.20209941541513388,0.44812789457550445,0.4091465894688013
46,inner,OPTIMAL,0.9842592971817704,1.3213925609948962,0.7135161937127301,0.3293321852972948,0.2276390901288388,0.698822680984995,1.077482871471881,0.13721035251788893,0.2574148642726741,0.5985322143445049,0.13659360811277083
47,outer,OPTIMAL,3.0027870645961547,0.7773109594521932,0.7507020240244919,0.1819310034182552,1.543803559940286,0.8313682875075931,0.5074719299895173,0.13829695628862923,0.4311277998408351,1.3252240564574214,2.5790597172618903
47,inner,OPTIMAL,2.3065756395040484,0.7940735881261609,0.816125788590823,0.1946288400327976,1.8557901498711766,1.0270941979829071,0.5499845745669844,0.13691339564233687,0.5623582734263124,1.7292881086483156,2.9816080440013235
48,outer,OPTIMAL,0.7990615319116313,0.27664056810510956,0.10536508470680653,0.1350542198037271,0.8915390673562119,0.5802112725181735,0.17416345791233692,0.12092859765241766,0.1419814278521855,0.13026489997526602,0.34096169266026055
48,inner,INTERRUPTED,0.46332909546472606,0.14741935589962896,0.1264368546756728,0.3748287335448988,0.9318297742701269,0.5609235976807043,0.20263070088058352,0.0,0.10557494919980781,0.0,0.38952856215590226
49,outer,OPTIMAL,13.382767110560302,2.3728581865071012,0.5948510656458825,12.81110185592405,1.4102269695645187,3.2700387285734624,1.308517919883969,0.255570524057925,0.347991333449963,0.49087595780430776,1.8246795277554286
49,inner,OPTIMAL,12.590352696989415,2.504553472121444,0.624864037137808,13.565847417439157,1.4349524041216404,3.4400707679232045,1.3738912881243208,0.2611432840580556,0.3564536055191191,0.503085025415681,1.9020595149291666
50,outer,OPTIMAL,1.0127803021298452,0.6363218251341479,0.2622451761850906,0.6009962800691856,0.6188583195873598,0.5209322442598802,0.3917601061298497,0.1496998231019984,0.26054850067438584,0.23605422523596,0.33628117839219934
50,inner,OPTIMAL,0.7012190437075911,0.7409703814652924,0.2851670118560084,0.756709185339279,0.7435402547586415,0.5342578305780226,0.4902296346137305,0.0457783315845537,0.4027940089893888,0.27193605556244704,0.3963378743597073
51,outer,OPTIMAL,0.7453684589419971,0.2898021431099421,0.11141409797866476,0.16461115642156726,0.19790407928906437,0.8437326461958026,0.30559739112822565,0.2033373570701484,0.13697545034553077,0.185922277756111,0.4493226068489969
51,inner,OPTIMAL,0.5032912377771154,0.3040510910502022,0.13051521242493438,0.20248256490624245,0.1975029999205849,0.8565195777316098,0.2425688456352315,0.2443798347180358,0.10090178314794156,0.2543598861961674,0.6609673613137669
52,outer,OPTIMAL,1.0560727009395088,1.0496621136562516,0.08282927099345255,0.13275682052327187,0.7848946525228836,0.3783074034578927,0.45291962014053044,0.4878438839006531,0.48098770538156077,0.11656135017445622,0.7204223710864297
52,inner,OPTIMAL,0.764366760818988,1.199222604516916,0.07532601373738967,0.1333245139039237,0.8632473561533086,0.3070131206517117,0.5567509061681959,0.6819515102541756,0.5352494159501545,0.11187242077512378,0.7249330683198965
53,outer,OPTIMAL,0.7734398291601539,0.5957103736539814,0.09879174751880952,0.3539635591069377,0.5023226119272188,0.3835918622367902,0.2338817372885385,0.09019939552416843,0.0975196689665967,0.12928298679840247,0.25941486546692977
53,inner,OPTIMAL,0.5509135798394006,0.733754574106898,0.11541346682672474,0.5186355963163265,0.5290686909138564,0.395464616353363,0.2380742804207258,0.0860386708179728,0.11436330984035047,0.16210673573277487,0.2879850905506104
54,outer,OPTIMAL,1.0150361539243968,0.5708634010857642,0.13999580253540334,0.14945113771694984,0.45578532979097136,0.4251431243204401,0.2501370097607207,0.29695222844554703,0.34114732388292435,0.6757024355358405,0.3447715599131778
54,inner,OPTIMAL,0.7245644874372918,0.7141510108928786,0.15393535571990305,0.178792998971982,0.5496869982868616,0.47702803347144335,0.3190219818012253,0.46797225307418494,0.4119814369161782,0.7707229598185217,0.4016773436829518
55,outer,OPTIMAL,0.5380132425208273,0.2500021342259308,0.1911731529569862,0.1280116995176844,0.5214049227415558,0.4289014552756826,0.1530777556919843,0.11137878939478522,0.11368584279181604,0.18155207535133683,0.20513220958095893
55,inner,INTERRUPTED,0.3461453490750979,0.3620242304626473,0.31863336336784875,0.19106998485855684,0.48692384376356856,0.4074621095162989,0.1709805242092376,0.1370573063686633,0.11526166180398846,0.19419519877911406,0.24051458612662482
56,outer,OPTIMAL,0.836312045188302,0.671978429186645,0.1764915963825705,0.11242892115830146,0.47334047333790624,0.6968540635457363,0.19104092027888206,0.16314399466241092,0.14912566472064806,0.28491511448605095,0.2130177705568825
56,inner,OPTIMAL,0.6223764591017983,0.8645108696693916,0.18911044206647884,0.0867262992805474,0.5223356770329537,0.705001451054606,0.16398266418167134,0.20444129655295493,0.1541150866000906,0.33520647133883,0.19249477341996887
57,outer,OPTIMAL,0.9649359695117213,0.2193993089379099,0.10435101764957382,0.11364335560330309,0.32651736280006594,0.6821744227180689,0.5017382417966946,0.18474124283668852,0.6256236916004103,0.4018423834273595,0.36260057487426534
57,inner,OPTIMAL,0.7069733050613433,0.25692412317477337,0.11037610011720976,0.11272092737217208,0.37321247328817364,0.7391440965864777,0.5602868526125531,0.20774348024722294,0.8309849211532987,0.5134283831248606,0.3956426811265807
