subject,place,status,radius,Key1.1,Key2.1,Key3.1,Key4.1,Key5.1,Key6.1,Key7.1,Key8.1,Key9.1,Key10.1
18,outer,OPTIMAL,1.4681559448010493,0.14685066529077195,0.22034269272445714,0.4165383627352168,0.700038045459817,1.5020747788124653,0.27275486635851165,0.11080590777920586,0.15098401991928811,0.05638324209294307,0.450614689679544
18,inner,OPTIMAL,1.0782298342781682,0.1532241847016254,0.28086934285002585,0.592119243520899,0.857264093487272,1.796188979557485,0.258566765185018,0.05812455967277993,0.16502423222484522,0.0405117170700879,0.5041008934140212
19,outer,OPTIMAL,1.3979346124125838,0.3034277640923754,0.23046872013253125,0.10070325610790962,0.623460801102507,0.8931435762679941,0.6129262141799022,0.16556236289974902,0.16453204042605257,0.42495644917963743,1.283488833769866
19,inner,OPTIMAL,0.9644306337512393,0.21459023356509982,0.1530555436908304,0.04243405284843504,0.7413628510015153,0.9150207457852507,0.8908702152860885,0.18392019100929483,0.11148248314346197,0.5224180987214379,1.5410487278866625
20,outer,OPTIMAL,1.4638478263482764,0.7136256800038241,0.12358874087333645,0.11034415332009945,0.6978022046456771,0.9414781581381505,0.292099220281416,0.1276380991296959,0.6581566188327144,0.33135756533657934,0.6233082697175646
20,inner,OPTIMAL,1.0532128581331035,0.9248460127314175,0.14128294113608306,0.09669676701318897,0.7638169309031517,1.0541916737153065,0.3895525727842302,0.10791595515933397,0.967553360729397,0.358937196037421,0.6318131723477375
21,outer,OPTIMAL,1.0817047912179196,0.31718993835937737,0.525286081910321,0.5946580603858747,0.46877451204306303,0.3676666675565087,0.25016058556103105,0.12882462851935683,0.4012152361948197,0.36295031458613597,0.3599590692686688
21,inner,OPTIMAL,0.7645286811024777,0.31981205297941817,0.6880643262948719,0.7551514813049321,0.5054831099424593,0.4257967690858695,0.28375240310291067,0.15346688502276,0.5689091263128102,0.4514278108075241,0.28297124977569005
22,outer,OPTIMAL,2.4864976266669876,0.4421473954645172,0.5392142678156548,0.24853950257653903,1.9757340512747368,1.183933275766663,0.6189970467612586,0.3873871801651179,0.23632379691393182,1.7664469534455358,1.1478553185107436
22,inner,INTERRUPTED,1.7410201736668305,0.21778152224202552,0.73588452010327,0.2669567266043525,2.4063464971434376,1.342905650909147,0.5441398133605844,0.5295201411180791,0.2686720885555075,2.2215508394492574,1.0005199220915786
24,outer,OPTIMAL,1.4112436805527417,0.21989448639179132,0.1757617694557871,0.6270248195145509,0.8532077033803971,0.9909362735867716,0.31036577236051766,0.13009802729251818,0.3228194919846143,0.22878050724058455,0.9922537927130091
24,inner,OPTIMAL,1.0408956879367668,0.20692346182498134,0.1834307917876506,0.9282227877517086,0.8744215245374328,1.1146293905891582,0.2614605075676566,0.04627459984072812,0.4263257296637531,0.23710028228939348,1.0935429475174665
25,outer,OPTIMAL,0.9992043834223404,0.3885829421479232,0.16121367771477954,0.11480065007490461,0.9972462955855363,0.7108611547418902,0.39688473379870015,0.3345330788533207,0.1910089721588277,0.33032616794199454,0.5390554495397655
25,inner,OPTIMAL,0.6080568165454504,0.5862776413248482,0.24147926353158689,0.08945504970488476,1.0776569771400333,0.7689338290622112,0.6752108330053891,0.408561447365597,0.2299143443111053,0.23018084431830368,0.48903916961935207
26,outer,OPTIMAL,1.0351134673799276,0.8999167047467772,0.13568567732981646,0.1486828085315042,0.24413986243306554,0.45282465597202515,0.26254464301807706,0.16926903802118218,0.12449297653648259,0.18065838383120236,0.8580198471619327
26,inner,INTERRUPTED,0.7245660321138889,0.9983413529470805,0.08855724161866145,0.14184412844807073,0.11410489691661364,0.2652468239001942,0.29115649788753944,0.1913732857039973,0.15161180875337457,0.20072947478007022,1.0310669365627159
27,outer,OPTIMAL,0.9054660892285341,0.44706996607836286,0.31368368866261004,0.10527442157013635,1.016563628641125,0.7535687533986621,0.2614061558981813,0.09583282441660564,0.5541629465760899,0.17619100071337931,0.5617026061638284
27,inner,INTERRUPTED,0.6081772023198353,0.33307453364138595,0.4095836035404889,0.056427529073824235,1.0440852511515482,0.7238918008441513,0.22409405334104435,0.041560473761374395,0.6041333484313124,0.09433478797945272,0.7822238015180489
28,outer,OPTIMAL,0.5976470770937368,0.19026830125285774,0.30237150580073086,0.2645540163484193,0.7634747512754424,0.47641157400964335,0.3723766644431697,0.10881497019133494,0.12961870346731316,0.20691690276175212,0.26857976879586154
28,inner,OPTIMAL,0.3955045944935605,0.24119310974430253,0.39123592568246424,0.19960290472069248,0.8510503133037244,0.43762695618191644,0.4614919504293308,0.1522853571605639,0.11913281251696264,0.1978982209296987,0.35198535465787123
29,outer,OPTIMAL,0.8023451977658554,0.2202825356052911,0.19389504842930647,0.1424982548112779,0.5601429514570007,0.5114383031877419,0.33671688539147876,0.6527325744270718,0.10438234386076455,0.08765393696777696,0.25773542487686374
29,inner,OPTIMAL,0.5491270630707571,0.2587477231034897,0.2655187047157869,0.20712778887687605,0.703644121744903,0.5907985500674467,0.43215368841545687,0.7260325562930238,0.018558611361206616,0.021132743125919992,0.2446801347812527
30,outer,OPTIMAL,2.921925327162797,2.002390332217576,1.9706100027132671,0.42552075831991415,1.0899911876806376,0.575780860610052,1.2371355432341482,0.1877301854739184,0.18188161875084394,0.3967168900494963,0.5657171856660662
30,inner,OPTIMAL,2.6022707231424254,2.1829129241059975,2.158053247354576,0.43620863064975435,1.2012786087824199,0.5947534125466374,1.3776973321985322,0.19231367521535325,0.17644554408314603,0.4173469518393419,0.6026337679794828
31,outer,OPTIMAL,1.68853749255957,0.28802171172257557,1.0330707660277187,0.2956819676878548,0.9621214381017773,0.7179988417889493,0.8316916778827956,0.2914347518004296,0.18287736331919324,0.27795411141950876,0.9233843981948786
31,inner,OPTIMAL,1.2855630688869577,0.21798362081161107,1.2017985345327,0.3576016764958438,1.024809588196292,0.8256877499685514,1.0339250696369418,0.3437399857838658,0.21656147936001138,0.2613501711949136,1.177566895082972
32,outer,OPTIMAL,1.41314898768598,0.21902505341606096,0.16841440825182719,0.15085455592922442,0.8136035610111169,0.5812727734985371,0.3254683609158148,0.16989403756291555,0.5143132658297084,0.3911301157836656,0.8167236321980329
32,inner,OPTIMAL,0.977544607912173,0.19903098299909286,0.027522556023354086,0.2067615237516225,0.9172149771644074,0.7916017360140709,0.4602378827929218,0.23933635950303686,0.775635070080477,0.5236184000539887,0.8674624559638583
33,outer,OPTIMAL,1.4973764492200106,1.1851589059624914,0.17438631276973057,0.5692739719233791,0.7920085395012736,0.8197237568713978,0.662751083902617,0.3197117611322215,0.3759280101048301,0.9254631236615428,0.5492453402773054
33,inner,OPTIMAL,1.0150661153416882,1.2369527349661633,0.22948906586198425,0.5739703571370742,0.6145321631039414,0.907534481713504,0.8963940689212686,0.35662054626886913,0.5285230080084763,1.1968564578055165,0.735746894004002
34,outer,OPTIMAL,1.0131642774104535,0.5639769845476972,0.39359614457103353,0.21595457814405314,0.7058547250771879,0.6151342899522577,0.26182769367322845,0.08167104822719895,0.1023398138024226,0.26625598513012644,0.746017465012232
34,inner,INTERRUPTED,0.7407782046235831,0.6813060166464846,0.6049902505933461,0.28723734673945567,0.6937239679517544,0.647891101226548,0.3464295545673266,0.08918419829262993,0.08591193146057521,0.2795664871646836,0.7881913115147464
35,outer,OPTIMAL,1.2671400619682431,0.5075878449355371,0.7492970848750923,0.3641056087226349,0.8869046526651099,0.6950697839417569,0.5882685010039318,0.2990417041863815,0.3594534240314285,0.22262188663609214,0.34841109280180016
35,inner,OPTIMAL,1.0107737853911358,0.5390231013232951,0.9435787951276416,0.38067555043152046,1.019346381285937,0.6790485370055616,0.604375150971885,0.36954521493735937,0.3768698220189211,0.16487793612603255,0.3413265415262457
36,outer,OPTIMAL,3.8358181517561216,2.5374249785690184,0.605559285210751,1.0264154516310229,1.0070332710237246,2.1713924579155344,0.6531118010240213,0.3241986967771668,0.3648215141754368,0.8111490190894207,2.6371717277640476
36,inner,OPTIMAL,2.7508446018375827,3.2298804226022253,0.6037405376855972,1.2232779190196665,1.1346710384895813,2.8147729127054273,0.4080938628027644,0.35274252870452605,0.32711854476446717,0.8630723222372095,3.0417938024841384
37,outer,OPTIMAL,1.2971410084344464,0.3075207557913325,0.5726294432886219,0.11597910702627809,0.7443146676857425,0.37045326668631995,0.6964892981187674,0.13969462715563344,0.29804701454829646,0.2748100701663402,0.7767520957204597
37,inner,OPTIMAL,0.9522674869488214,0.2643501537588255,0.7725870520009671,0.047882543200817786,0.7559159839767222,0.3444027699907112,0.7865171168594981,0.09275918832743009,0.34389835173691197,0.3309199328021905,1.0135685570830484
38,outer,OPTIMAL,1.6100846730677998,0.4710341730157658,0.08884432519641634,0.18286432003094227,0.4946785027101741,1.1540461986146868,0.8475496099160045,0.23064017274149098,0.13813809263449747,0.4002293662615302,0.6602737022198687
38,inner,OPTIMAL,1.0288126691625774,0.5109349952631331,1.3885225512576976e-07,0.22137127146121305,0.5978210915837762,1.4203612080488461,1.073597890365303,0.25054966491712377,0.06782790073121024,0.6954737003543718,0.9792407265516316
39,outer,OPTIMAL,1.653193883106254,0.23469234271070427,0.3530174477837701,0.20758472670620257,0.509596939460655,0.8152303561580527,0.659577082614402,0.6659024578871099,0.15235087737940953,0.2741451400767159,0.9849806089572049
39,inner,OPTIMAL,1.2204399245174475,0.236931218777788,0.4599241178832856,0.22856905760972915,0.502028928465803,0.9799531674591996,0.8616943179217196,0.9335339861004768,0.15055495610242822,0.2735388275856406,1.1740020668191418
40,outer,OPTIMAL,1.4494908953515613,0.8284629394839953,0.14613542214292766,0.28425218617904197,1.0581124989499089,0.8933708737172302,0.41022587143227546,0.3762818787438425,0.19583222917093615,0.3024520300153001,1.2157893366317372
40,inner,INTERRUPTED,1.011022309549712,0.9555446005556049,0.18655610514024132,0.4329888733643507,1.137060784577513,1.1487240254252777,0.3898103775970189,0.3918666031275062,0.04188523000145716,0.3351789781441257,1.4513333117938516
41,outer,OPTIMAL,2.1755598038224173,0.2368369471453464,0.1504457824617569,0.133966445688685,1.646119932337512,1.9506046929786005,0.3099005628286492,0.36804337216327576,0.1683829457748492,0.20528776457459255,0.31493243838177765
41,inner,OPTIMAL,1.5145250401198591,0.22567766041471954,0.14610983059632437,0.12222554044592604,2.216872785215037,2.1478363773490337,0.0987497427415687,0.36830975876785604,0.19264393689866294,0.2065370812937468,0.15106748054394628
42,outer,OPTIMAL,1.0157531722271258,0.3034380545221436,0.40675519698367274,0.37006498216219597,0.6444013352130077,0.4345983308379129,0.4770664476797211,0.14433857146355272,0.4343446053832455,0.49833993153071854,0.4863365201958668
42,inner,OPTIMAL,0.741805377219499,0.27605729346375896,0.5147020070689844,0.41917115898631274,0.6824623213142712,0.3950152749416009,0.48102887463927124,0.11789499029447745,0.5803449451998743,0.6611425383648107,0.5795167248566007
43,outer,OPTIMAL,6.216392454246791,6.305979684589026,0.37052957097761297,0.42168284982885096,0.728557931685538,0.9014862530680527,0.8358209784901823,0.11113802958907543,0.1953648390203407,0.30238405893685016,0.5274614975307548
43,inner,OPTIMAL,5.368246628556203,7.141962552603985,0.32940474115647456,0.4669568547509673,0.7753471543109457,0.9879851194959132,0.9079720078941791,0.11354697021526543,0.18599508450048044,0.2769185089053162,0.560985331873439
44,outer,OPTIMAL,1.6396473980828314,0.6967907895868827,0.16905052665708137,0.25566400135750383,1.0582264104520362,0.9813728626797781,0.946394136005806,0.1375128314778777,0.18611216625609536,0.3592167167154025,0.33511885007313863
44,inner,INTERRUPTED,1.0464070180645477,1.004099985800393,0.22542056467704177,0.2846941735628455,1.1968084398525025,1.215781702746848,1.2666937985855686,0.11730684943788844,0.28902801812241385,0.38277781099945685,0.07982319092778484
46,outer,OPTIMAL,1.5705264603467743,1.2683791277756005,0.41945000968829604,0.3344731033183216,0.3254920473231557,0.8525411148690648,0.74474165968998,0.23725289409801617,0.2021130987862667,0.4478958825314508,0.4089301179470896
46,inner,OPTIMAL,0.9842750160237621,1.3215544788207592,0.7146223075038919,0.3296329769162984,0.2276788058867951,0.6985643125182879,1.0775253018157498,0.13796463462058464,0.2570629353062325,0.5976339368394276,0.1361799172939757
47,outer,OPTIMAL,3.0028190776446184,0.7775794970591419,0.7505366737848448,0.1820652814849567,1.5434750043463077,0.8315734104612439,0.5074720158630766,0.13848481867122145,0.4310729043133169,1.325215869620193,2.5791068927406995
47,inner,OPTIMAL,2.3065268419645903,0.7943978851300548,0.8160233206750723,0.19480785271610818,1.8553205112241873,1.0274046313552727,0.5499990907918141,0.13727192290512294,0.5621758297953061,1.729370732357728,2.981788529164266
48,outer,OPTIMAL,0.7874538077146643,0.2842913680962479,0.10536643569279305,0.13575873600773258,0.8735196435799806,0.5852746359368807,0.17287953621542887,0.121227525125215,0.140789823958048,0.13059370486687583,0.34379671871424067
48,inner,INTERRUPTED,0.4558140810809909,0.17090843661282012,0.11616118866587391,0.3809975593177021,0.9231092061937434,0.5546668325005333,0.18878149192203525,3.0756014375106474e-05,0.1319274751701141,0.0,0.3812114809336811
49,outer,OPTIMAL,13.38273755653738,2.372893806374927,0.5948522790911526,12.811144131722903,1.4100957798292664,3.269748009754568,1.3081882619254148,0.2558716494964404,0.34869518908547326,0.4906641114943623,1.823978161902346
49,inner,OPTIMAL,12.590311447279428,2.504607452595325,0.6248457597329348,13.565913776276156,1.434812878709726,3.4397503617681986,1.3735340296869922,0.2614781757236699,0.35719818306420376,0.5028591850644739,1.9013058132682352
50,outer,OPTIMAL,1.012822517312827,0.6364827299956717,0.26196820641561375,0.6010710619295061,0.6190535823672886,0.5209767802591192,0.3919476578251439,0.14961083382627624,0.26071925161477977,0.23613822835000153,0.33632575997694614
50,inner,OPTIMAL,0.7013565259982739,0.7409932555244112,0.2846726705891327,0.7568478109855885,0.7434570266645406,0.5348067427810137,0.49063023227634994,0.045688270075258185,0.40290367512662045,0.27202646000297104,0.39629838122514516
51,outer,OPTIMAL,0.7452982255681464,0.2898426100399038,0.11156016083755735,0.16453411317068234,0.19806330445710424,0.8438161949135486,0.30564870187451815,0.2034521154083714,0.13697884355317555,0.18565942696608595,0.4493237865024701
51,inner,OPTIMAL,0.503200299703325,0.3037078047663182,0.13087854912878616,0.2023228613371588,0.1974033011356887,0.856586332908038,0.2426553377192821,0.24465971467167416,0.10097717796343357,0.2537158199674466,0.6611266476028621
52,outer,OPTIMAL,1.0560081143488629,1.0502654675282304,0.08282692588868698,0.13265675559256954,0.7846152202242124,0.37814405844089904,0.4535841607726827,0.48812134932680823,0.48063028219735515,0.11705913110163517,0.7204548795874268
52,inner,INTERRUPTED,0.7646305838646075,1.19859718806116,0.07571763452717886,0.13333172626994874,0.8635548226589703,0.3058020880016707,0.5572259295945523,0.6824994083763165,0.5337363884913113,0.11208694920963605,0.7241505956338483
53,outer,OPTIMAL,0.7734838900813682,0.5957397250683514,0.09883077702130447,0.35390678073911913,0.5024058538162225,0.38371047108475625,0.23394888150302529,0.09018249853307315,0.0974768986275302,0.12940207788667576,0.2592822450206383
53,inner,OPTIMAL,0.5508281513297628,0.7340037600818298,0.11565482850246328,0.5184924359716092,0.5293151211930806,0.3957928138946701,0.23815376208554392,0.08604565269269979,0.11418603058717551,0.16239379302837714,0.28782367199868275
54,outer,OPTIMAL,1.0150074629300314,0.5708325766427684,0.14005595683897468,0.14954352518717973,0.4557288999663611,0.42513900932232046,0.25015634214876575,0.2972839251281607,0.3411517000683139,0.6757261468340913,0.3446066563477938
54,inner,OPTIMAL,0.7246717646792726,0.7138013248676972,0.15393444121867123,0.1789449367208277,0.5494942001718308,0.4768012258520426,0.31894956241743333,0.4685815424842143,0.4120642548653347,0.7707045941273319,0.40128035171952675
55,outer,OPTIMAL,0.5382855695671256,0.25031433227646677,0.1907984550014142,0.1278329751002126,0.5218751935110196,0.4287317164924262,0.1533104030965034,0.11135205834113855,0.11348346450967801,0.1815763579642734,0.2050870133824615
55,inner,INTERRUPTED,0.34612899595568763,0.36291082570019045,0.3181967872222667,0.19044874152109664,0.48698033839614274,0.40636206875553316,0.17215464809026212,0.13643624330168794,0.11543077435971429,0.19418091015287398,0.24017045867014067
56,outer,OPTIMAL,0.8363039708498144,0.6721398639564441,0.1763322323468208,0.11275161737252985,0.47329896116635445,0.6968789135449092,0.1910095315937581,0.1629477488217791,0.14923900636626364,0.28484695649398345,0.21304484544585142
56,inner,OPTIMAL,0.6223055171430001,0.8648241954792423,0.1888229877917145,0.08720214504085917,0.5223552780714432,0.7050443897601298,0.16391800286378216,0.2040630478096599,0.15439575536909309,0.3350290338303876,0.19262810186598817
57,outer,OPTIMAL,0.964851001265729,0.21958390024144941,0.10422290903491949,0.11384197013357752,0.32670301324852036,0.6822273785257198,0.50163791279558,0.18476287295398716,0.6255920220974989,0.4016794468037041,0.36248669029509006
57,inner,OPTIMAL,0.7068431793495688,0.2570187695153183,0.11025902239647596,0.11311073026499634,0.3734265721402782,0.7391713289809617,0.5600903482888182,0.20777839096783152,0.8310673509053851,0.513263736367061,0.39544766234334977
