subject,place,status,radius,Key1.1,Key2.1,Key3.1,Key4.1,Key5.1,Key6.1,Key7.1,Key8.1,Key9.1,Key10.1
32,outer,OPTIMAL,1.6655037677245432,0.04252749317286911,0.37826714039419634,0.20330566821445314,0.883298086190897,0.5121229172692393,0.056208192609358054,0.3693814957359055,0.3017034230544164,0.4325621769828905,0.993374689135442
32,inner,OPTIMAL,1.225860602177757,0.07025022395724981,0.2747876691617045,0.25028516516866767,1.1384614263979593,0.5202454726983136,0.0936504955929911,0.4720212525066313,0.3129685502147203,0.7207120541236326,1.1324217195993045
33,outer,OPTIMAL,1.578839436553368,0.8955533823658074,0.4617256257512683,0.42954691398271466,0.826621589158384,0.7429503922776628,0.4921437078611,0.4071350884491225,0.2787605520440363,0.7760837246744225,0.6259731462821372
33,inner,INTERRUPTED,1.1135382506014515,1.0906361310861417,0.7316074583365725,0.3437019477285543,0.8472577757072494,0.9027985462683635,0.5783083662892828,0.4738135982836049,0.43875760392254715,0.9151788726056471,0.7502676367452824
34,outer,OPTIMAL,1.370240450459843,0.6652099785989685,0.3618859918600626,0.1772900484539415,0.7918129561639022,0.6169392954561671,0.29077719049533246,0.0002260438119494614,0.1628114338118221,0.22530277412290622,0.6030890990543358
34,inner,INTERRUPTED,0.9845120283389105,0.7900872250596193,0.608776987842672,0.24240929431120636,0.8497866959629784,0.6268108275634139,0.28080165152084774,0.0,0.1501063180657981,0.0,0.7193474504140769
35,outer,OPTIMAL,1.5161736477573386,0.466345909489057,0.7760694002248637,0.39386876206284,0.8731656438027895,0.6265283034776178,0.4072250214547223,0.1665368763164301,0.2582557958718433,0.24404370521628135,0.33277453453440764
35,inner,OPTIMAL,1.1433380922514196,0.5870886467869307,0.9350882081198548,0.6086952717631643,1.0764217662183606,0.6785595699351752,0.35556713332927,0.23047196465213313,0.3018875217275236,0.23059727751683007,0.32141407889918255
36,outer,OPTIMAL,3.8941551353416988,2.5699787611105536,0.48105639932872785,0.8411960513941973,0.5644140811155977,2.111437291911712,0.6776748695068816,0.4504281414150244,0.05002914185530423,0.9186727840106731,2.5430147546572157
36,inner,OPTIMAL,2.863988313435594,3.186666592633491,0.4685979968255186,0.8555348878756998,0.39670009777657156,2.7511971341436428,0.5844719580973673,0.4179107180238287,0.0,0.9838573821465986,3.0191053270809505
37,outer,OPTIMAL,1.4023120147527288,0.3366213773403104,0.5586636516531487,0.10421580141006798,0.5932133008057874,0.37526449788014826,0.5311398072688143,0.2707899455580835,0.14912773666544168,0.33044448227068884,0.7607339715979224
37,inner,OPTIMAL,1.028332930465577,0.4906213803402621,0.688067556473848,0.0983296622414052,0.6598320141436654,0.40176376889464704,0.5534462903074638,0.2855730490090339,0.09864979662900494,0.5672586379016377,0.947493162748633
38,outer,OPTIMAL,1.7890858779590013,0.31865774043615086,0.22208904188715936,0.29459233194984485,0.7156073692679027,1.0425817789789211,0.4922548405693009,0.19464356544379874,0.16976609407155055,0.5200861411850125,0.5731482157827634
38,inner,OPTIMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,outer,OPTIMAL,1.711893510584249,0.06688432963610735,0.6518782603743823,0.1337702255986316,0.6188560274901506,0.5584173072024893,0.5754589636051736,0.3787201541850525,0.30331802569032357,0.3619873562398922,1.0562459566706603
39,inner,OPTIMAL,1.2520984067535992,4.191161735790614e-06,0.8130401549277758,0.18674985786978393,0.6650627620502403,0.5983754605948375,0.6858284526592516,0.3516929739731337,0.4930230739168148,0.5708631616164639,1.3424239969285974
40,outer,OPTIMAL,1.7355490444746917,0.6512630511479012,0.16464009386867215,0.21644256684059848,0.99403870526353,0.733705654979894,0.4611591041735179,0.3126379923942731,0.10376696499251399,0.3961036518593537,1.1572531142343516
40,inner,INTERRUPTED,1.179943503363745,0.9354566619300664,0.0,0.3419841350659527,1.0000020202478601,0.9065440772311381,0.3597786505181304,0.20308137891535036,0.04646123968968503,0.389187015632865,1.5171759479640072
41,outer,OPTIMAL,2.283789711769269,0.10817602284345994,0.2774512855231063,0.36449477961971094,1.023783547003019,2.0265467787092537,0.13562890438798547,0.14804075903827338,0.2163255264368588,0.1357268906449956,0.36430864450118383
41,inner,INTERRUPTED,1.5287177211612928,8.15288725643862e-08,0.3471851472006248,0.47989958356427614,1.7066364321624754,2.060240356324541,1.8399690216907184e-08,0.0,0.13830328708459083,0.02056544632808194,0.2495572963345731
42,outer,OPTIMAL,1.1607488273210886,0.4107562571330277,0.26068068052950644,0.5188588770843086,0.48822528109636754,0.48570314752942,0.42600461704088727,0.1580249857023022,0.5691650158090887,0.3055336830119213,0.47313146818574425
42,inner,OPTIMAL,0.8169072354504023,0.5276726637894368,0.45015303620433433,0.5325663932610135,0.4796673817482735,0.4752391713168557,0.37236791142816095,0.27288331475335376,0.6193644763975238,0.5276068809655333,0.45360267153648237
43,outer,OPTIMAL,6.4474387231873305,6.341747628618653,0.16095303086069232,0.5260849668237279,0.5449640963809703,0.911048524195572,0.6974896737972275,0.11453561008228462,0.11447377246354648,0.40464129226051626,0.5486986943664833
43,inner,OPTIMAL,5.557978669711535,7.216881711355895,0.09629673966837109,0.5310365221314403,0.6476806386456506,0.9894086847142638,0.6421298117211295,0.13521818089704535,0.13629116559655352,0.38648541066882364,0.5579429322937184
44,outer,OPTIMAL,1.8723830140850188,0.3729632667410638,0.15322593090170597,0.37371792366133083,0.8679746733574574,1.1291059464131674,0.8214092654257388,0.240547191887585,0.14833516459751245,0.16478393493237173,0.3352134172235933
44,inner,OPTIMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,outer,OPTIMAL,1.8641231523549338,1.2912118774278816,0.6748503952571568,0.331289982672205,0.30863560978427723,0.8825399834413964,0.5083919768345888,0.30875050787716113,0.16864062513171302,0.44149341715258766,0.47032411634803645
46,inner,OPTIMAL,1.1654014686422598,1.45069138250422,1.077703462080406,0.6227794710897429,0.007560350316140214,0.9627848771795217,0.5277702272706704,1.6286807103691165e-07,0.31453434875413405,0.4747395910905959,0.4517920551863948
47,outer,OPTIMAL,3.2064141428180704,0.5684628454805548,0.5229014714233744,0.27266742901412483,1.4541345247756248,1.0227190253510936,0.3789350523105208,0.23522404014377762,0.35616675777257917,1.3194225179248207,2.5860481732757186
47,inner,OPTIMAL,2.417108615086953,0.4803889559198543,0.5339576419564148,0.4048811063632323,1.674339860567824,1.2762287096651157,0.32032888088394146,0.10673999135697824,0.5288684053620452,1.7168492838544893,3.112516813249567
48,outer,OPTIMAL,1.2200074200498023,0.03958530732653826,0.17208912138754992,0.18757958574188613,0.9354448238105522,0.5001785737086251,0.0004381723067975844,0.2656691640108606,0.0791415852969713,0.2337466593607242,0.37384481373105555
48,inner,OPTIMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,outer,OPTIMAL,13.516327693553002,2.466963319264355,0.3692786397657885,12.715131570834393,1.6375697411280896,3.0756298207478476,1.137729122633073,0.1306898355789959,0.4999855677034931,0.372741317287438,1.9103632386362501
49,inner,OPTIMAL,12.656082594231727,2.628663310957428,0.3597309039935894,13.533019866127564,1.6840662731880658,3.263457453955997,1.184244556796913,0.1402207695587973,0.49997723349146933,0.3999243385665011,1.9767539595886834
50,outer,OPTIMAL,1.2783983142137956,0.3954903413231504,0.2974367349381432,0.5253965914597157,0.5318243104824864,0.33486116088739953,0.2882160979950077,0.2117764558793001,0.0005306523981972903,0.2881254401366495,0.37686411236710177
50,inner,OPTIMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,outer,OPTIMAL,1.0754021443752353,0.24165729771213643,0.21393725412474474,0.019780614075090873,0.3920046669003571,0.6986637623487042,0.34527543416176854,0.1816832422362597,0.20693333659441393,0.2930782380508936,0.30956601771198783
51,inner,OPTIMAL,0.7926676951462542,0.4048292309372485,0.2639712458252528,0.04712580209326338,0.33048181930549453,0.7500331785105961,0.38966635852150905,0.3191520979693868,0.3191182551245506,0.3721816973825421,0.37223655893697183
52,outer,OPTIMAL,1.3078644852881613,0.9351624797055041,0.15076023255552584,0.08218198492061395,0.7966161940575903,0.5047690516506942,0.3993561324132167,0.3127633515747807,0.5067441577459362,0.1598158805319754,0.5251709346050252
52,inner,OPTIMAL,0.850519457563426,1.1666918683584286,0.2500520311580796,0.25014860199962596,0.9164079500230456,0.5161354109839364,0.2500675799048246,0.41654664606132324,0.5225995714608064,0.41701614885135124,0.5847216999951783
53,outer,OPTIMAL,1.1389119173641509,0.28515814352319624,0.14916117331591708,0.3088828589029596,0.5984510263219921,0.3638512951051467,0.2385644618119917,0.057155396042003495,0.10239777033143371,0.2037501984493006,0.29574016210021276
53,inner,OPTIMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,outer,OPTIMAL,1.2758462775393806,0.39838268330505877,0.3024078730296681,0.24825286316276685,0.5814649718707058,0.42779669993938146,0.2728534863957639,0.3032064129860083,0.3349766217234318,0.4229508942511882,0.45263121259450395
54,inner,OPTIMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,outer,OPTIMAL,0.9020636302519303,0.1422876708447218,0.10946619183542566,0.19438917655754379,0.4378910537105926,0.3659205935950451,0.10949483851507809,0.1093761386383816,0.17981345472689514,0.10124359933823955,0.21893634438866924
55,inner,OPTIMAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,outer,OPTIMAL,1.1463867878707907,0.39077508543528844,0.26202758573903245,0.11297966245779076,0.5724048801135083,0.6067582587362831,0.20279856162352855,0.0579783883737913,0.050000458943274664,0.288064184588811,0.27481598643803695
56,inner,OPTIMAL,0.7827735277185112,0.6094739599117844,0.2574487186406836,0.257716046354684,0.684814153613465,0.7729812063274125,0.18346598935871375,0.1481193462107489,0.12773793924693086,0.2931880608050027,0.3674518324852748
57,outer,OPTIMAL,1.1554268635243667,0.00017697827188122765,0.11157434523114393,0.2148970946085742,0.4254582015782675,0.3148009729783094,0.4223133495960249,0.2957956854219607,0.5975471989504271,0.4425492449751431,0.2807971592763055
57,inner,OPTIMAL,0.8927410310384706,0.00031990847557496226,0.1283601316621129,0.3192763464085936,0.4540637970424355,0.3584733354813046,0.5126828267098602,0.4385321927652097,0.7290834544305347,0.5252166076160966,0.3300460902160827
