subject,place,status,radius,Key1.1,Key2.1,Key3.1,Key4.1,Key5.1,Key6.1,Key7.1,Key8.1,Key9.1,Key10.1
17,inner,OPTIMAL,0.403264896295189,0.42069703514784823,0.24441592878275312,0.14689426009374437,0.7909789465268435,0.6521417265747316,0.2806387779216746,0.07887791969779558,0.03408646457868482,0.3748191624256451,0.3001111794251099
18,outer,OPTIMAL,1.4681755940730257,0.14693592525319718,0.22016860006569347,0.4165629678247972,0.7002344802790927,1.5021971920238433,0.2725499976130602,0.1106440571507738,0.15105530167600295,0.056447279719850876,0.45045189696321863
18,inner,OPTIMAL,1.078227977665781,0.15375490320873264,0.28071532066768284,0.592003467688966,0.8576424821914397,1.7963502962615525,0.2580745976243167,0.058092939108393186,0.165080494757539,0.040610621409242174,0.5037939801504061
19,outer,OPTIMAL,1.3982867024152204,0.30551290854064644,0.23088830308186778,0.10218355940595589,0.6313664674192421,0.8930382238459486,0.6117383626115376,0.16591389517373376,0.16476965524642898,0.42507391927697913,1.281575537007687
19,inner,OPTIMAL,0.9643302852854099,0.22397723014406165,0.15416163956948473,0.04620249016198097,0.7503847876778676,0.9149621146724387,0.8925317320433449,0.18427748978371267,0.10980051945663448,0.5241443149913302,1.5383992837911835
20,outer,OPTIMAL,1.46396708115216,0.7134323807236095,0.12349777829843593,0.11044647292545463,0.6977031183519921,0.9416074885052195,0.292123393805608,0.12764776837167974,0.658073282278403,0.33125474444553515,0.6233274040945121
20,inner,OPTIMAL,1.0535606551576784,0.9241588374944489,0.1411720469824958,0.09682037763023407,0.7636225578753467,1.054431286408675,0.3893230173224168,0.10738613231688542,0.9675418492845299,0.35872871706359866,0.631768349202069
21,outer,OPTIMAL,1.0817194519265239,0.31733146743668406,0.5251597460121826,0.5944564785177983,0.4687643727682175,0.3675382157435425,0.2502988144864914,0.12872559947663922,0.40126854311120125,0.3628203552868012,0.3600315998676798
21,inner,OPTIMAL,0.7644129075481488,0.3200891117138115,0.6879257867921396,0.754919102527258,0.5059226785161701,0.425425604717364,0.28412929574362644,0.15324400095556093,0.5691429778857083,0.4513167133186651,0.28293409283403337
22,outer,OPTIMAL,2.486557196567174,0.4419037979576758,0.5393766227888459,0.2481527624243494,1.9760989939993951,1.1837762140912031,0.6190028008978308,0.38730400417059174,0.23639672096310177,1.76645510668237,1.1479658505545824
22,inner,INTERRUPTED,1.7410225591228015,0.21768978562138563,0.7367176419168113,0.2660545564801822,2.406414252483779,1.3427632112531818,0.5440796906924913,0.5290018373224707,0.2694578702077379,2.2217833259500974,1.0005537090378733
24,outer,OPTIMAL,1.4111856172950659,0.21972601110572987,0.1757255289946424,0.6268918363395061,0.8531702251920533,0.9911185435966596,0.3101036895060353,0.13017398760079668,0.322813473348679,0.22897942847639388,0.9922541090529023
24,inner,OPTIMAL,1.0408637905194074,0.20683669148138523,0.18332206933133163,0.9279894041750637,0.8741836669208698,1.1148639318549471,0.26122508327448035,0.04640665870036508,0.4263727237827896,0.23747058727043707,1.0937306109422016
25,outer,OPTIMAL,0.9990975377346314,0.3882794434148165,0.1613498930921537,0.11501105908166165,0.9970460667131241,0.7108189186324126,0.39697264126307424,0.3344373997994655,0.19080495043498336,0.3304132696312939,0.5393109654424482
25,inner,OPTIMAL,0.6080940842455369,0.584865176573475,0.24243121623487562,0.09010148621438559,1.0785079672095477,0.7623229049403621,0.6786066746779413,0.40083592376958505,0.2309330581281457,0.23430263624344422,0.48291609773739635
26,outer,OPTIMAL,1.037649116555235,0.8983287668743861,0.1360120126282616,0.14278574976861075,0.24059042917288445,0.4405956739139544,0.2806550579672179,0.17517899975035356,0.12855123586783845,0.1878853936425454,0.8543527583626053
26,inner,INTERRUPTED,0.7309636569449948,0.9914350412885635,0.09077068642870187,0.13200506621135435,0.11202507988685104,0.25066558603340744,0.321752508683138,0.20051509053068595,0.15728518538297334,0.21252382148724958,1.0182390049039252
27,outer,OPTIMAL,0.9055393902162187,0.4462414288243427,0.3136237673613231,0.10514915242670937,1.016753780529274,0.7534345575230078,0.2613014693268509,0.0957586493964459,0.5541375189891468,0.17619089802839172,0.56209142696069
27,inner,INTERRUPTED,0.6173947450557995,0.3652482437917534,0.39608326798387183,0.06563108860784393,1.0575005050532733,0.7262529849257863,0.22980053643066722,0.059073625665790615,0.6132987587184219,0.10436752033052174,0.7959953629978658
28,outer,OPTIMAL,0.5977984532675487,0.18999252383439494,0.3021346494880598,0.26480285507553675,0.7634139780529264,0.476100530965111,0.3723101746414771,0.10815774647431702,0.1320659684746458,0.20443620444235697,0.26922753179287884
28,inner,OPTIMAL,0.39548173914608165,0.24101861973349145,0.3914701438331754,0.1992553498424771,0.8499557150511398,0.43685477409837026,0.4611924233664444,0.15057139436439199,0.12488161741595881,0.19173510465731744,0.3535452489531332
29,outer,OPTIMAL,0.8025841608687001,0.22031468860753647,0.19370562407905104,0.1423906286803642,0.5602774589516659,0.5115141063884975,0.33663093962444607,0.6527870953508292,0.10432669413573117,0.08772686995363282,0.2578188371447685
29,inner,OPTIMAL,0.5492317024916892,0.25884458476549216,0.2652461889999399,0.20695905837068848,0.7039760433783955,0.5909342203931737,0.4320199020026764,0.7261390713904684,0.01837345401046554,0.021212216755768447,0.244887560100635
30,outer,OPTIMAL,2.9220871710608014,2.00230796236494,1.9707058691052435,0.4253798133351092,1.090355247135118,0.5757370086743601,1.2370450121380503,0.18761926231263018,0.18184542167179993,0.39696741541637054,0.5655202649100783
30,inner,OPTIMAL,2.6023343320108223,2.1828492156831243,2.1582369998884703,0.4360513883751168,1.201729556786016,0.5947095360804309,1.377625440531699,0.19221670843475597,0.17641653166626997,0.41759719961191444,0.6024211668950262
31,outer,OPTIMAL,1.6884693529937633,0.2881529832269217,1.0329062648605791,0.29572026547706803,0.9622740207115397,0.7179157278790556,0.8313957747050428,0.29155759474078474,0.1828090153900346,0.27784996337881895,0.9235147883430157
31,inner,OPTIMAL,1.2863366119613089,0.21811666365374618,1.2028887340523668,0.3581383627897053,1.0299711941065233,0.8265400148628895,1.0321941877873753,0.3435198849871124,0.21714369741274764,0.26125366440520464,1.174829455024719
32,outer,OPTIMAL,1.4131904698835844,0.21908514077608274,0.16837382578206206,0.15096792894124486,0.8137358827485973,0.5812454091083404,0.3254538575850601,0.1700656239024068,0.5137186978636799,0.3914739571965727,0.8166822905840331
32,inner,OPTIMAL,0.9774083762083571,0.19911966451620672,0.027310143315490126,0.20718225765033657,0.9173147412896959,0.7918405833839244,0.4605057588742722,0.23971459928863117,0.7745788966578843,0.5245306837829746,0.8669552278193318
33,outer,OPTIMAL,1.4978882382474599,1.1844308111719382,0.1741348941657547,0.5703475616149088,0.7916572010946111,0.8250724805649644,0.6591455272545378,0.319831917694989,0.37643051225420143,0.9269106847440661,0.5486743807982557
33,inner,OPTIMAL,1.0153703337304223,1.2315914644076662,0.22906274773589966,0.5720697022944282,0.6133788176247409,0.9141249030865835,0.8902241980682233,0.35613426348405225,0.5289909098367104,1.2031609772453784,0.7318730345686912
34,outer,OPTIMAL,1.0133629124049512,0.5638067639151734,0.3936349070855426,0.2158872883054387,0.7058268244923391,0.6151512823455684,0.2618345984877936,0.08168837065522706,0.10238611602457666,0.26630575966269043,0.7462607251886977
34,inner,INTERRUPTED,0.7409353731680923,0.6813347981621517,0.6046750664687748,0.28758379769335024,0.6940758989936958,0.648474726023804,0.3465279987212165,0.08913297699710943,0.0860857012132252,0.28031644331280053,0.7885407333545339
35,outer,OPTIMAL,1.2672653614287415,0.5077078227412878,0.7493456640077648,0.36413614238917646,0.8869231808820789,0.6956416683612745,0.5878284136722468,0.2990291186174599,0.35958547885357983,0.22237715480412357,0.3485619392963789
35,inner,OPTIMAL,1.010920378071951,0.5394584361286477,0.9436468230110724,0.38080829955586826,1.019206277351259,0.6795236209149583,0.6037115054235791,0.3695438455423897,0.3769521263064049,0.16459940014385763,0.3414436387317718
36,outer,OPTIMAL,3.842872671836129,2.5661868944900874,0.6429384611821993,1.0734960833808147,1.0761774559430883,2.194681929476254,0.6209727526700738,0.32519697414995336,0.3762473012564102,0.7966515789563112,2.6537702998050725
36,inner,OPTIMAL,2.7846054906966096,3.261998911909058,0.664217491275658,1.2801011284676156,1.225264062255093,2.7927605006726166,0.36090109618543964,0.3540621511207584,0.34546738882812095,0.8266271619223955,3.0311234733926016
37,outer,OPTIMAL,1.2972332659274812,0.3083495955174713,0.5784267620557684,0.11578089884403303,0.7472637375764363,0.3627781575996782,0.6998695203321121,0.13941954752751823,0.29912439470075797,0.2744932534645415,0.780282782415973
37,inner,OPTIMAL,0.9558994917432128,0.2659208353213587,0.7753831274929393,0.04915417972852917,0.760544308873009,0.3336829002457578,0.7868089483021534,0.09529702851278223,0.3450068220975407,0.3287794269258444,1.0167088060514742
38,outer,OPTIMAL,1.6080123114518632,0.46588540677770507,0.08892974233952865,0.18439961196793805,0.49975839063394584,1.1570988672222862,0.8522697940568399,0.2315241393569013,0.13827795229811657,0.39571464436485143,0.6661189427392435
38,inner,OPTIMAL,1.0302235070489243,0.5042768878942206,1.3808621422713757e-07,0.2237305605350213,0.6098787813829838,1.4268839337522368,1.0739947218434507,0.24934754848793592,0.06567700546068879,0.6800041173231296,0.9861644050446037
39,outer,OPTIMAL,1.651547970866472,0.23436346071523584,0.3551266688398581,0.20741398872349517,0.5090336416532284,0.8067473053927525,0.6578943266722111,0.6705547902609762,0.14622832925862497,0.2822778063745281,0.9867225557961953
39,inner,OPTIMAL,1.21973216731043,0.2370514081308476,0.4618172585121654,0.22768747038344814,0.49531204935436157,0.968223646411169,0.8654229662365609,0.936882433522307,0.14062733851743428,0.2843586916103415,1.1721049262163061
40,outer,OPTIMAL,1.4503700667998034,0.8360228340216368,0.1467529001170365,0.27359527224741603,1.0395412477661292,0.9124638866252206,0.3974027725231707,0.3724492685307057,0.21337467457795598,0.3144964624103005,1.2232947614095693
40,inner,OPTIMAL,1.0089555399752648,0.9821476715284204,0.18418323194377534,0.385457023632408,1.1109926410863724,1.157779471298446,0.4129268365058216,0.427206570530973,0.10314136768126853,0.3773908991923864,1.495891928093857
41,outer,OPTIMAL,2.175622376235224,0.23687733242832942,0.15040499736367016,0.13401876357397677,1.6462299649490109,1.9506710571464916,0.3101327785374263,0.3680830423337137,0.16834943145216777,0.20528506857160828,0.3150491274640545
41,inner,OPTIMAL,1.5144515933906892,0.22585016476638053,0.14608810852011483,0.12233775552729333,2.217195508057429,2.14787106627058,0.0992451230598675,0.36839200078128753,0.19251088750711745,0.20657346540343782,0.15097142696234994
42,outer,OPTIMAL,1.0172881192426504,0.3033625306336133,0.40607305342304845,0.36954795097439436,0.6461302427497985,0.4350044741617741,0.47852322073222553,0.1491042129928382,0.43060691881057656,0.49974395250974274,0.4847999088464174
42,inner,OPTIMAL,0.7413956555768941,0.2756031718827332,0.5149909599984861,0.4191242130937911,0.6854428802095482,0.3954165860326655,0.4830417393576988,0.12539976970451408,0.5761721054390749,0.6654228917522703,0.5780276850136177
43,outer,OPTIMAL,6.221074346510122,6.310568287514014,0.3670522577378454,0.4216134657121376,0.7299875065236902,0.9054827235006385,0.8333616952526463,0.11089864980905498,0.19541396399003014,0.30251048821449494,0.5276847589915744
43,inner,OPTIMAL,5.373373264839911,7.1459436715903575,0.3242805965479077,0.4678814224991729,0.7769623966115943,0.992559648595281,0.9049441982839126,0.11325852524594886,0.18606985302249052,0.27711330644729426,0.5612103157357327
44,outer,OPTIMAL,1.6320163430243264,0.7014121367018824,0.17065812940407407,0.26151439426490136,1.0458580678497913,0.983370852554043,0.9446646432758735,0.14124426515314434,0.18680638326865942,0.3540175679822206,0.3389861361665669
44,inner,INTERRUPTED,1.0319022055878577,1.0169532699717208,0.30466685760302886,0.3180601978443431,1.171017511330896,1.1815807746486209,1.2814127594281615,0.12353975617484991,0.2999230035411915,0.3969281463496177,0.10210243407534524
46,outer,OPTIMAL,1.5702658561231435,1.2687207928253463,0.41935316802922995,0.33460281795239544,0.3254136206187297,0.852797681187511,0.7452370465959148,0.24207962779327075,0.1972363047697837,0.44734858000340755,0.40873015096295884
46,inner,OPTIMAL,0.983756134797758,1.3239481894033485,0.7161324240662447,0.32870676127290704,0.2273951942704499,0.6995983504642324,1.0796000616530994,0.1505284804985728,0.24375902952626383,0.5968576086114197,0.13476717700885096
47,outer,OPTIMAL,3.0033445375031134,0.7815407537315614,0.7476718366532371,0.18466987250314773,1.5408675577630848,0.831896339328805,0.5078271838151452,0.13841578009873437,0.43100862148510843,1.324683024820561,2.578591047025466
47,inner,OPTIMAL,2.305913360440027,0.799450611287526,0.8141344582610587,0.1986075464304152,1.8511267262707443,1.0282403631092099,0.550000111867478,0.13721396496190477,0.5623731802258114,1.7288700212398327,2.9838840739396657
48,outer,OPTIMAL,0.7815040728406872,0.28850665557801786,0.10467098601697565,0.1308289342294019,0.8766350183910809,0.5887014486570035,0.17325081932770353,0.12071522625831835,0.1491346725733571,0.14056533389821022,0.3118597402851347
48,inner,INTERRUPTED,0.4464897223475448,0.3022870319452908,0.14206739581738873,0.3966471008358117,0.8741403081196194,0.5592834507578195,0.07445129283202677,0.09468304757777322,0.23783103472726536,0.0,0.3442757707606351
49,outer,OPTIMAL,13.380431596909043,2.3715912948306457,0.5950193719666421,12.81250628881978,1.4343749893449536,3.2394162606387855,1.3132368694978371,0.24969440090671627,0.35026008921245777,0.4907418043431541,1.823029843662381
49,inner,OPTIMAL,12.5868347526916,2.503450409672635,0.625086975662824,13.568760385417288,1.4607856281778326,3.4076890387234218,1.3790514316688784,0.2549159282677425,0.35886411965780063,0.5029783945663849,1.9004182549492703
50,outer,OPTIMAL,1.0096181208529649,0.6366132480885475,0.2659894767647725,0.6039169415164622,0.6071411490593784,0.5256819255131584,0.39491442686653494,0.14958357571534944,0.25865409589544935,0.23527421805951815,0.32764517845634966
50,inner,OPTIMAL,0.6978931449183063,0.7348554990325018,0.28829530087852645,0.7611656443010012,0.7308268973512086,0.5305589895305336,0.49503087678990004,0.04004805479341874,0.4042375009437648,0.2707004852273317,0.37767900933855714
51,outer,OPTIMAL,0.7504246193849164,0.28901868213903875,0.10800683997033583,0.16585242067424177,0.1826137094089869,0.8422310499764936,0.3018170267364171,0.2046516960262908,0.159127834629559,0.1696400890894997,0.44645176128266717
51,inner,OPTIMAL,0.5065061092938037,0.3077815994389404,0.12311459705934058,0.20598444068510088,0.15027345813420523,0.8488104301180026,0.2361853785391671,0.2485097192165225,0.14432534587410917,0.21480399391312371,0.6649152018048681
52,outer,OPTIMAL,1.0565774084293638,1.049661940802126,0.08282531365583969,0.13291625730178874,0.7848139769561043,0.39104276828666934,0.44080418941290156,0.48763302528241703,0.4810499046350774,0.11639327368786664,0.7285387650724386
52,inner,INTERRUPTED,0.7613670607486586,1.2023437617438038,0.08225420500969441,0.136932709637877,0.8669457333590364,0.32181766604231277,0.539300705826439,0.6852994485835705,0.5398840302762522,0.11068064483431793,0.7245108280552685
53,outer,OPTIMAL,0.7736647054953812,0.5972428523985203,0.09892887803792723,0.354669749688819,0.4987657428738817,0.3927433302174516,0.22850362625393725,0.08443725183968169,0.09727658412130703,0.13070695747634678,0.2592928110946039
53,inner,OPTIMAL,0.5513424337464279,0.7359128157982148,0.11504465502780338,0.5190548852970898,0.5211243609020446,0.4114236299670034,0.2274459044516755,0.0740728823026767,0.11505298405713826,0.1639235196682245,0.2825070668921101
54,outer,OPTIMAL,1.0151877934250475,0.5707362887699741,0.13991485478162663,0.14954433946178244,0.4560035294122277,0.42528846403925635,0.2500965749433973,0.2968175323405924,0.3412857215905217,0.6756650883344417,0.3448863648840167
54,inner,OPTIMAL,0.7251580776703425,0.7089670621539624,0.1615767177150695,0.17813264898649198,0.5539165904792511,0.47934306463870374,0.30560252337290206,0.4750126867337736,0.4096234435010331,0.7704364068505302,0.39711683979917983
55,outer,OPTIMAL,0.5371581172322011,0.2544337547098088,0.19311259071808884,0.12922893869567656,0.5220261638127986,0.43370278203337675,0.1484536105997446,0.11351789665842439,0.11527406971988165,0.181880381635113,0.19984507881657906
55,inner,INTERRUPTED,0.3472680156129951,0.36949039160916614,0.31930637923231187,0.19181417738328835,0.4896070983738121,0.4200049240795248,0.15939385302430975,0.14088416252663613,0.11805446484555915,0.19550492927503083,0.22589427389815125
56,outer,OPTIMAL,0.8350243534943464,0.6723794310530922,0.1729396185915666,0.1085386552813696,0.4619531670405171,0.7018147636098944,0.18766471919688396,0.1609992455776086,0.16386139403855352,0.2667615668163826,0.20511677246081034
56,inner,OPTIMAL,0.61965833231393,0.8683483805045139,0.1838277874399579,0.08027306464173024,0.5057693549952875,0.7125302631768534,0.15856061676966698,0.20175022608749826,0.1769452254386931,0.30818505411768077,0.17998243341485196
57,outer,OPTIMAL,0.965032397812298,0.21934295185054775,0.10510146964586561,0.11288638854302373,0.3263216942591875,0.6821830278509101,0.5013076725387694,0.18484477114038086,0.6253980031111306,0.4015746374301322,0.3630181843765483
57,inner,OPTIMAL,0.7067496547920628,0.2567776194272176,0.11163597588618396,0.11170421906378666,0.3729044320514919,0.7395956821749349,0.559854952537005,0.20795855689912365,0.8309146179417322,0.5132892811600951,0.3964709298092495
